"","C11 - Hospitales Generales","0141000544","16116","HOSPITAL UNIVERSITARIO VIRGEN MACARENA","Andalucía","Sevilla","Sevilla","AVDA","DOCTOR FEDRIANI","3","41009","SECRETARIADIRECCIONGER.HVM.SSPA@...","955008021","955008000","","Servicios o Institutos de Salud de las comunidades autónomas","Publicos","02/03/1994","02/03/1994","Modificacion administrativa","U.1 Medicina general/de familia,U.10 Endocrinología,U.101 Terapias no convencionales,U.11 Nutrición y Dietética,U.13 Medicina interna,U.14 Nefrología,U.15 Diálisis,U.16 Neumología,U.17 Neurología,U.18 Neurofisiología,U.19 Oncología,U.2 Enfermería,U.20 Pediatría,U.21 Cirugía pediátrica,U.22 Cuidados intermedios neonatales,U.23 Cuidados intensivos neonatales,U.24 Reumatología,U.25 Obstetricia,U.26 Ginecología,U.27 Inseminación artificial,U.3 Enfermería obstétrico-ginecológica (matrona),U.30 Laboratorio de semen para capacitación espermática,U.33 Planificación familiar,U.35 Anestesia y Reanimación,U.36 Tratamiento del dolor,U.37 Medicina intensiva,U.39 Angiología y Cirugía Vascular,U.40 Cirugía cardiaca,U.41 Hemodinámica,U.42 Cirugía torácica,U.43 Cirugía general y digestivo,U.44 Odontología/Estomatología,U.45 Cirugía maxilofacial,U.46 Cirugía plástica y reparadora,U.47 Cirugía estética,U.48 Medicina estética,U.49 Neurocirugía,U.5 Vacunación,U.50 Oftalmología,U.51 Cirugía refractiva,U.52 Otorrinolaringología,U.53 Urología,U.55 Cirugía ortopédica y Traumatología,U.57 Rehabilitación,U.59 Fisioterapia,U.6 Alergología,U.60 Terapia ocupacional,U.61 Logopedia,U.62 Foniatría,U.63 Cirugía mayor ambulatoria,U.64 Cirugía menor ambulatoria,U.65 Hospital de día,U.66 Atención sanitaria domiciliaria,U.67 Cuidados paliativos,U.68 Urgencias,U.69 Psiquiatría,U.7 Cardiología,U.70 Psicología clínica,U.71 Atención sanitaria a drogodependientes,U.72 Obtención de muestras,U.73 Análisis clínicos,U.74 Bioquímica clínica,U.75 Inmunología,U.76 Microbiología y Parasitología,U.77 Anatomía patológica,U.78 Genética,U.79 Hematología clínica,U.8 Dermatología,U.80 Laboratorio de hematología,U.81 Extracción de sangre para donación,U.82 Servicio de transfusión,U.83 Farmacia,U.84 Depósito de medicamentos,U.85 Farmacología clínica,U.86 Radioterapia,U.87 Medicina nuclear,U.88 Radiodiagnóstico,U.89 Asistencia a lesionados y contaminados por elementos radiactivos y radiaciones ionizantes,U.9 Aparato digestivo,U.90 Medicina preventiva,U.900 Otras unidades asistenciales,U.93 Extracción de órganos,U.95 Obtención de tejidos,U.96 Implantación de tejidos,U.97 Banco de tejidos,U.99 Medicina del trabajo,","37.406554860845","-5.9865086687611"
"","C12 - Hospitales especializados","0845000812","4502355/0003012","HOSPITAL NACIONAL DE PARAPLEJICOS","Castilla - La Mancha","Toledo","Toledo","CALLE","FINCA DE LA PERALEDA","S/N","45071","GERENCIA.HNP@SESCAM.JCCM.ES","925247745","925247700","","Servicios o Institutos de Salud de las comunidades autónomas","Publicos","07/10/1974","05/12/2020","Autorizacion de modificacion","U.11 Nutrición y Dietética,U.13 Medicina interna,U.16 Neumología,U.17 Neurología,U.18 Neurofisiología,U.2 Enfermería,U.27 Inseminación artificial,U.30 Laboratorio de semen para capacitación espermática,U.35 Anestesia y Reanimación,U.36 Tratamiento del dolor,U.37 Medicina intensiva,U.43 Cirugía general y digestivo,U.46 Cirugía plástica y reparadora,U.53 Urología,U.55 Cirugía ortopédica y Traumatología,U.56 Lesionados medulares,U.57 Rehabilitación,U.59 Fisioterapia,U.60 Terapia ocupacional,U.61 Logopedia,U.62 Foniatría,U.65 Hospital de día,U.69 Psiquiatría,U.70 Psicología clínica,U.73 Análisis clínicos,U.78 Genética,U.82 Servicio de transfusión,U.83 Farmacia,U.88 Radiodiagnóstico,U.90 Medicina preventiva,U.900 Otras unidades asistenciales,U.95 Obtención de tejidos,U.96 Implantación de tejidos,U.99 Medicina del trabajo,","39.875742272516","-4.0530763816857"
"","C11 - Hospitales Generales","0845000810","4502093/4502093","HOSPITAL GENERAL NUESTRA SEÑORA DEL PRADO","Castilla - La Mancha","Toledo","Talavera de la Reina","CTRA","MADRID","KM 114","45600","","","925803600","","Servicios o Institutos de Salud de las comunidades autónomas","Publicos","30/12/1994","02/12/2019","Autorizacion de modificacion","U.10 Endocrinología,U.11 Nutrición y Dietética,U.12 Geriatría,U.13 Medicina interna,U.14 Nefrología,U.16 Neumología,U.17 Neurología,U.18 Neurofisiología,U.19 Oncología,U.2 Enfermería,U.20 Pediatría,U.22 Cuidados intermedios neonatales,U.24 Reumatología,U.25 Obstetricia,U.26 Ginecología,U.27 Inseminación artificial,U.3 Enfermería obstétrico-ginecológica (matrona),U.30 Laboratorio de semen para capacitación espermática,U.33 Planificación familiar,U.35 Anestesia y Reanimación,U.36 Tratamiento del dolor,U.37 Medicina intensiva,U.43 Cirugía general y digestivo,U.50 Oftalmología,U.52 Otorrinolaringología,U.53 Urología,U.55 Cirugía ortopédica y Traumatología,U.57 Rehabilitación,U.59 Fisioterapia,U.6 Alergología,U.60 Terapia ocupacional,U.63 Cirugía mayor ambulatoria,U.65 Hospital de día,U.67 Cuidados paliativos,U.68 Urgencias,U.69 Psiquiatría,U.7 Cardiología,U.70 Psicología clínica,U.71 Atención sanitaria a drogodependientes,U.73 Análisis clínicos,U.74 Bioquímica clínica,U.76 Microbiología y Parasitología,U.77 Anatomía patológica,U.79 Hematología clínica,U.8 Dermatología,U.80 Laboratorio de hematología,U.81 Extracción de sangre para donación,U.82 Servicio de transfusión,U.83 Farmacia,U.88 Radiodiagnóstico,U.9 Aparato digestivo,U.90 Medicina preventiva,U.900 Otras unidades asistenciales,U.93 Extracción de órganos,U.95 Obtención de tejidos,U.96 Implantación de tejidos,U.99 Medicina del trabajo,","39.964362016212","-4.807677376542"
"","C190 - Otros Centros con Internamiento","1046000361","2214","HOSPITAL DE LA MALVA-ROSA","Comunitat Valenciana","Valencia/València","València","CALLE","ISABEL DE VILLENA","2","46011","DIRMEDICA_HMR@GVA.ES","961925433","961925431, 961925400","","Servicios o Institutos de Salud de las comunidades autónomas","Publicos","07/03/1996","06/08/2018","Modificacion administrativa","U.13 Medicina interna,U.2 Enfermería,U.24 Reumatología,U.35 Anestesia y Reanimación,U.36 Tratamiento del dolor,U.39 Angiología y Cirugía Vascular,U.43 Cirugía general y digestivo,U.45 Cirugía maxilofacial,U.46 Cirugía plástica y reparadora,U.50 Oftalmología,U.52 Otorrinolaringología,U.53 Urología,U.55 Cirugía ortopédica y Traumatología,U.57 Rehabilitación,U.59 Fisioterapia,U.63 Cirugía mayor ambulatoria,U.64 Cirugía menor ambulatoria,U.70 Psicología clínica,U.73 Análisis clínicos,U.82 Servicio de transfusión,U.83 Farmacia,U.88 Radiodiagnóstico,U.90 Medicina preventiva,U.95 Obtención de tejidos,U.96 Implantación de tejidos,","39.475312973376","-0.32541135120589"
"","C11 - Hospitales Generales","1046000362","2215","HOSPITAL UNIVERSITARIO Y POLITECNICO LA FE","Comunitat Valenciana","Valencia/València","València","AVDA","FERNANDO ABRIL MARTORELL","106","46026","GERENCIA_LAFE@GVA.ES","961244225","961244226, 961244000","","Servicios o Institutos de Salud de las comunidades autónomas","Publicos","07/03/1996","02/12/2019","Autorizacion de modificacion","U.1 Medicina general/de familia,U.10 Endocrinología,U.11 Nutrición y Dietética,U.13 Medicina interna,U.14 Nefrología,U.15 Diálisis,U.16 Neumología,U.17 Neurología,U.18 Neurofisiología,U.19 Oncología,U.2 Enfermería,U.20 Pediatría,U.21 Cirugía pediátrica,U.22 Cuidados intermedios neonatales,U.23 Cuidados intensivos neonatales,U.24 Reumatología,U.25 Obstetricia,U.26 Ginecología,U.27 Inseminación artificial,U.28 Fecundación in vitro,U.29 Banco de semen,U.3 Enfermería obstétrico-ginecológica (matrona),U.30 Laboratorio de semen para capacitación espermática,U.31 Banco de embriones,U.32 Recuperación de oocitos,U.33 Planificación familiar,U.34 Interrupción voluntaria del embarazo,U.35 Anestesia y Reanimación,U.36 Tratamiento del dolor,U.37 Medicina intensiva,U.38 Quemados,U.39 Angiología y Cirugía Vascular,U.40 Cirugía cardiaca,U.41 Hemodinámica,U.42 Cirugía torácica,U.43 Cirugía general y digestivo,U.45 Cirugía maxilofacial,U.46 Cirugía plástica y reparadora,U.49 Neurocirugía,U.5 Vacunación,U.50 Oftalmología,U.51 Cirugía refractiva,U.52 Otorrinolaringología,U.53 Urología,U.54 Litotricia renal,U.55 Cirugía ortopédica y Traumatología,U.56 Lesionados medulares,U.57 Rehabilitación,U.59 Fisioterapia,U.6 Alergología,U.60 Terapia ocupacional,U.61 Logopedia,U.63 Cirugía mayor ambulatoria,U.64 Cirugía menor ambulatoria,U.65 Hospital de día,U.66 Atención sanitaria domiciliaria,U.67 Cuidados paliativos,U.68 Urgencias,U.69 Psiquiatría,U.7 Cardiología,U.70 Psicología clínica,U.72 Obtención de muestras,U.73 Análisis clínicos,U.74 Bioquímica clínica,U.75 Inmunología,U.76 Microbiología y Parasitología,U.77 Anatomía patológica,U.78 Genética,U.79 Hematología clínica,U.8 Dermatología,U.80 Laboratorio de hematología,U.82 Servicio de transfusión,U.83 Farmacia,U.85 Farmacología clínica,U.86 Radioterapia,U.87 Medicina nuclear,U.88 Radiodiagnóstico,U.89 Asistencia a lesionados y contaminados por elementos radiactivos y radiaciones ionizantes,U.9 Aparato digestivo,U.90 Medicina preventiva,U.900 Otras unidades asistenciales,U.93 Extracción de órganos,U.94 Trasplante de órganos,U.95 Obtención de tejidos,U.96 Implantación de tejidos,U.97 Banco de tejidos,","39.443607439113","-0.37618699725292"
"","C11 - Hospitales Generales","1648000005","48 C.1.1. 31","HOSPITAL UNIVERSITARIO BASURTO","País Vasco","Bizkaia","Bilbao","AVDA","MONTEVIDEO","16-18","48013","","944006180","944006000","WWW.HOSPITALBASURTO.ORG","Servicios o Institutos de Salud de las comunidades autónomas","Publicos","13/10/1995","11/07/2017","Autorizacion de modificacion","U.1 Medicina general/de familia,U.10 Endocrinología,U.13 Medicina interna,U.14 Nefrología,U.15 Diálisis,U.16 Neumología,U.17 Neurología,U.18 Neurofisiología,U.19 Oncología,U.2 Enfermería,U.20 Pediatría,U.22 Cuidados intermedios neonatales,U.23 Cuidados intensivos neonatales,U.24 Reumatología,U.25 Obstetricia,U.26 Ginecología,U.3 Enfermería obstétrico-ginecológica (matrona),U.34 Interrupción voluntaria del embarazo,U.35 Anestesia y Reanimación,U.36 Tratamiento del dolor,U.37 Medicina intensiva,U.39 Angiología y Cirugía Vascular,U.40 Cirugía cardiaca,U.41 Hemodinámica,U.42 Cirugía torácica,U.43 Cirugía general y digestivo,U.45 Cirugía maxilofacial,U.46 Cirugía plástica y reparadora,U.49 Neurocirugía,U.50 Oftalmología,U.52 Otorrinolaringología,U.53 Urología,U.55 Cirugía ortopédica y Traumatología,U.57 Rehabilitación,U.59 Fisioterapia,U.6 Alergología,U.60 Terapia ocupacional,U.61 Logopedia,U.63 Cirugía mayor ambulatoria,U.64 Cirugía menor ambulatoria,U.65 Hospital de día,U.66 Atención sanitaria domiciliaria,U.68 Urgencias,U.69 Psiquiatría,U.7 Cardiología,U.70 Psicología clínica,U.71 Atención sanitaria a drogodependientes,U.72 Obtención de muestras,U.73 Análisis clínicos,U.74 Bioquímica clínica,U.76 Microbiología y Parasitología,U.77 Anatomía patológica,U.78 Genética,U.79 Hematología clínica,U.8 Dermatología,U.80 Laboratorio de hematología,U.82 Servicio de transfusión,U.83 Farmacia,U.86 Radioterapia,U.87 Medicina nuclear,U.88 Radiodiagnóstico,U.9 Aparato digestivo,U.900 Otras unidades asistenciales,U.93 Extracción de órganos,U.95 Obtención de tejidos,U.96 Implantación de tejidos,","43.261554567819","-2.9530888491781"
"","C11 - Hospitales Generales","0749000898","49-C11-0005","HOSPITAL RECOLETAS DE ZAMORA","Castilla y León","Zamora","Zamora","CALLE","PINAR","7","49023","OSCAR.IGLESIAS@GRUPORECOLETAS.COM","980545309","980545300","","Privados","Privados","28/11/2006","10/08/2020","Autorizacion de modificacion","U.1 Medicina general/de familia,U.10 Endocrinología,U.13 Medicina interna,U.14 Nefrología,U.17 Neurología,U.19 Oncología,U.2 Enfermería,U.20 Pediatría,U.21 Cirugía pediátrica,U.24 Reumatología,U.26 Ginecología,U.35 Anestesia y Reanimación,U.36 Tratamiento del dolor,U.39 Angiología y Cirugía Vascular,U.43 Cirugía general y digestivo,U.5 Vacunación,U.50 Oftalmología,U.51 Cirugía refractiva,U.52 Otorrinolaringología,U.53 Urología,U.55 Cirugía ortopédica y Traumatología,U.57 Rehabilitación,U.59 Fisioterapia,U.6 Alergología,U.60 Terapia ocupacional,U.61 Logopedia,U.63 Cirugía mayor ambulatoria,U.64 Cirugía menor ambulatoria,U.65 Hospital de día,U.66 Atención sanitaria domiciliaria,U.67 Cuidados paliativos,U.68 Urgencias,U.69 Psiquiatría,U.7 Cardiología,U.70 Psicología clínica,U.72 Obtención de muestras,U.73 Análisis clínicos,U.77 Anatomía patológica,U.79 Hematología clínica,U.8 Dermatología,U.82 Servicio de transfusión,U.84 Depósito de medicamentos,U.88 Radiodiagnóstico,U.9 Aparato digestivo,U.900 Otras unidades asistenciales,U.91 Medicina de la educación física y el deporte,","41.516962302879","-5.7466087808185"
"","C11 - Hospitales Generales","0749000896","49-C11-0003","HOSPITAL PROVINCIAL DE ZAMORA (COMPLEJO ASISTENCIAL DE ZAMORA)","Castilla y León","Zamora","Zamora","CALLE","HERNAN CORTES","40","49021","GERENTE.HVCN@SALUDCASTILLAYLEON.ES","980521468","980548200","","Servicios o Institutos de Salud de las comunidades autónomas","Publicos","03/05/2001","06/11/2018","Renovacion de funcionamiento","U.10 Endocrinología,U.13 Medicina interna,U.16 Neumología,U.18 Neurofisiología,U.19 Oncología,U.2 Enfermería,U.24 Reumatología,U.26 Ginecología,U.35 Anestesia y Reanimación,U.36 Tratamiento del dolor,U.43 Cirugía general y digestivo,U.50 Oftalmología,U.57 Rehabilitación,U.59 Fisioterapia,U.61 Logopedia,U.63 Cirugía mayor ambulatoria,U.64 Cirugía menor ambulatoria,U.65 Hospital de día,U.66 Atención sanitaria domiciliaria,U.67 Cuidados paliativos,U.69 Psiquiatría,U.7 Cardiología,U.70 Psicología clínica,U.72 Obtención de muestras,U.79 Hematología clínica,U.8 Dermatología,U.82 Servicio de transfusión,U.83 Farmacia,U.86 Radioterapia,U.88 Radiodiagnóstico,U.9 Aparato digestivo,","41.514462286661","-5.7313185576663"
"","C11 - Hospitales Generales","0250000087","5010051","HOSPITAL MAZ","Aragón","Zaragoza","Zaragoza","AVDA","ACADEMIA GENERAL MILITAR","74","50015","MAZ@MAZ.ES","976748044","976748000","","Mutuas Colaboradoras  con la Seguridad Social","Privados","13/06/1996","17/06/2019","Autorizacion de modificacion","U.1 Medicina general/de familia,U.13 Medicina interna,U.17 Neurología,U.18 Neurofisiología,U.2 Enfermería,U.24 Reumatología,U.26 Ginecología,U.35 Anestesia y Reanimación,U.36 Tratamiento del dolor,U.37 Medicina intensiva,U.4 Podología,U.41 Hemodinámica,U.42 Cirugía torácica,U.43 Cirugía general y digestivo,U.45 Cirugía maxilofacial,U.46 Cirugía plástica y reparadora,U.49 Neurocirugía,U.50 Oftalmología,U.53 Urología,U.55 Cirugía ortopédica y Traumatología,U.57 Rehabilitación,U.59 Fisioterapia,U.6 Alergología,U.60 Terapia ocupacional,U.61 Logopedia,U.63 Cirugía mayor ambulatoria,U.64 Cirugía menor ambulatoria,U.68 Urgencias,U.69 Psiquiatría,U.7 Cardiología,U.73 Análisis clínicos,U.77 Anatomía patológica,U.8 Dermatología,U.82 Servicio de transfusión,U.83 Farmacia,U.88 Radiodiagnóstico,U.900 Otras unidades asistenciales,U.96 Implantación de tejidos,U.99 Medicina del trabajo,","41.685735817524","-0.86931295004053"
"","C14 - Hospitales de salud mental y tratamiento de toxicomanías","1601000007","01 C.1.4. 3","RED DE SALUD MENTAL DE ARABA (HOSPITAL PSIQUIATRICO DE ARABA)","País Vasco","Araba/Álava","Vitoria-Gasteiz","CALLE","ALAVA","43","01006","SECRETARIA.GERENCIA@OSAKIDETZA.EUS","945006587","945006555","WWW.SALUDMENTALALAVA.ORG","Servicios o Institutos de Salud de las comunidades autónomas","Publicos","21/12/1995","07/04/2017","Modificacion administrativa","U.13 Medicina interna,U.2 Enfermería,U.60 Terapia ocupacional,U.69 Psiquiatría,U.70 Psicología clínica,U.72 Obtención de muestras,U.83 Farmacia,","42.836189647666","-2.6790010494135"
"","C11 - Hospitales Generales","0802000755","0206306/0003415","HOSPITAL GENERAL DE ALMANSA","Castilla - La Mancha","Albacete","Almansa","AVDA","ADOLFO SUAREZ","S/N","02640","","","967339526","","Servicios o Institutos de Salud de las comunidades autónomas","Publicos","04/09/2007","25/07/2019","Autorizacion de modificacion","U.10 Endocrinología,U.11 Nutrición y Dietética,U.12 Geriatría,U.13 Medicina interna,U.16 Neumología,U.17 Neurología,U.19 Oncología,U.20 Pediatría,U.24 Reumatología,U.25 Obstetricia,U.26 Ginecología,U.27 Inseminación artificial,U.3 Enfermería obstétrico-ginecológica (matrona),U.30 Laboratorio de semen para capacitación espermática,U.33 Planificación familiar,U.35 Anestesia y Reanimación,U.43 Cirugía general y digestivo,U.50 Oftalmología,U.52 Otorrinolaringología,U.53 Urología,U.55 Cirugía ortopédica y Traumatología,U.57 Rehabilitación,U.59 Fisioterapia,U.6 Alergología,U.60 Terapia ocupacional,U.61 Logopedia,U.63 Cirugía mayor ambulatoria,U.65 Hospital de día,U.68 Urgencias,U.69 Psiquiatría,U.7 Cardiología,U.70 Psicología clínica,U.71 Atención sanitaria a drogodependientes,U.73 Análisis clínicos,U.79 Hematología clínica,U.8 Dermatología,U.80 Laboratorio de hematología,U.82 Servicio de transfusión,U.83 Farmacia,U.88 Radiodiagnóstico,U.9 Aparato digestivo,U.90 Medicina preventiva,U.95 Obtención de tejidos,","38.879448783017","-1.0941749208239"
"","C11 - Hospitales Generales","1003000237","80","HOSPITAL  MEDIMAR INTERNACIONAL","Comunitat Valenciana","Alicante/Alacant","Alicante/Alacant","AVDA","DENIA","78","03016","ROSGO@VITHAS.ES","965159038","965230331, 600926782","","Privados","Privados","03/01/1989","03/08/2020","Autorizacion de modificacion","U.1 Medicina general/de familia,U.11 Nutrición y Dietética,U.13 Medicina interna,U.14 Nefrología,U.16 Neumología,U.17 Neurología,U.18 Neurofisiología,U.19 Oncología,U.2 Enfermería,U.20 Pediatría,U.21 Cirugía pediátrica,U.24 Reumatología,U.25 Obstetricia,U.26 Ginecología,U.3 Enfermería obstétrico-ginecológica (matrona),U.35 Anestesia y Reanimación,U.36 Tratamiento del dolor,U.37 Medicina intensiva,U.39 Angiología y Cirugía Vascular,U.41 Hemodinámica,U.42 Cirugía torácica,U.43 Cirugía general y digestivo,U.44 Odontología/Estomatología,U.45 Cirugía maxilofacial,U.46 Cirugía plástica y reparadora,U.47 Cirugía estética,U.48 Medicina estética,U.49 Neurocirugía,U.50 Oftalmología,U.51 Cirugía refractiva,U.52 Otorrinolaringología,U.53 Urología,U.54 Litotricia renal,U.55 Cirugía ortopédica y Traumatología,U.59 Fisioterapia,U.6 Alergología,U.63 Cirugía mayor ambulatoria,U.64 Cirugía menor ambulatoria,U.65 Hospital de día,U.68 Urgencias,U.69 Psiquiatría,U.7 Cardiología,U.70 Psicología clínica,U.71 Atención sanitaria a drogodependientes,U.73 Análisis clínicos,U.74 Bioquímica clínica,U.76 Microbiología y Parasitología,U.79 Hematología clínica,U.8 Dermatología,U.82 Servicio de transfusión,U.83 Farmacia,U.87 Medicina nuclear,U.88 Radiodiagnóstico,U.9 Aparato digestivo,U.900 Otras unidades asistenciales,U.95 Obtención de tejidos,","38.358735779467","-0.46747055177449"
